date,n_obs_to_n_assets_ratio,low_sample_warning,ill_conditioned_warning,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife
2014-10-31,17.363636363636363,False,False,sample,True,243,False,,,0.0007899922962853372,0.22967495440553082,290.7306254573583,True,False,0.0,0.0007899922962853409,2.2967495440553072e-07,1e-06,symmetrized,191,11,
2014-11-07,17.818181818181817,False,False,sample,True,243,False,,,0.0008219570082053289,0.22459444174316548,273.2435388969403,True,False,0.0,0.0008219570082053301,2.2459444174316558e-07,1e-06,symmetrized,196,11,
2014-11-14,18.272727272727273,False,False,sample,True,243,False,,,0.0008413237702027108,0.22044526810927484,262.0219182160516,True,False,0.0,0.0008413237702027107,2.204452681092748e-07,1e-06,symmetrized,201,11,
2014-11-21,18.727272727272727,False,False,sample,True,243,False,,,0.0008638845527100358,0.21555681130472376,249.52039092320214,True,False,0.0,0.0008638845527100359,2.1555681130472381e-07,1e-06,symmetrized,206,11,
2014-11-28,19.181818181818183,False,False,sample,True,243,False,,,0.0008582261806108787,0.21221035710539676,247.2662357542473,True,False,0.0,0.0008582261806108804,2.1221035710539667e-07,1e-06,symmetrized,211,11,
2014-12-05,19.636363636363637,False,False,sample,True,243,False,,,0.000875338390095127,0.20785824845122813,237.46045049919405,True,False,0.0,0.0008753383900951291,2.0785824845122822e-07,1e-06,symmetrized,216,11,
2014-12-12,5.25,False,False,sample,True,243,False,,,0.00012091572530224484,0.19834272083442295,1640.3385112948636,True,False,0.0,0.00012091572530225916,1.9834272083442304e-07,1e-06,symmetrized,63,12,
2014-12-19,5.666666666666667,False,False,sample,True,243,False,,,0.00011418274890992579,0.18778275595197344,1644.5807947758183,True,False,0.0,0.00011418274890991002,1.8778275595197344e-07,1e-06,symmetrized,68,12,
2014-12-26,6.083333333333333,False,False,sample,True,243,False,,,0.0001102023109936898,0.22795353747726876,2068.5005189257913,True,False,0.0,0.00011020231099370446,2.279535374772687e-07,1e-06,symmetrized,73,12,
2014-12-31,6.333333333333333,False,False,sample,True,243,False,,,0.00010785176456493127,0.22343057348849943,2071.64504345207,True,False,0.0,0.00010785176456499314,2.234305734884993e-07,1e-06,symmetrized,76,12,
2015-01-09,6.75,False,False,sample,True,243,False,,,0.0010923239534489629,0.22367658636251103,204.77129120556447,True,False,0.0,0.0010923239534489611,2.23676586362511e-07,1e-06,symmetrized,81,12,
2015-01-16,7.166666666666667,False,False,sample,True,243,False,,,0.001070102295321142,0.23200685401817925,216.80810800293915,True,False,0.0,0.0010701022953211404,2.320068540181793e-07,1e-06,symmetrized,86,12,
2015-01-23,7.583333333333333,False,False,sample,True,243,False,,,0.0010313162121332565,0.25667215637587687,248.87823284088182,True,False,0.0,0.001031316212133256,2.566721563758771e-07,1e-06,symmetrized,91,12,
2015-01-30,8.0,False,False,sample,True,243,False,,,0.0010246092822105172,0.25332439820215635,247.23999928599912,True,False,0.0,0.0010246092822105192,2.533243982021563e-07,1e-06,symmetrized,96,12,
2015-02-06,8.416666666666666,False,False,sample,True,243,False,,,0.0010061075711763371,0.2523560145100598,250.82408853658274,True,False,0.0,0.0010061075711763376,2.5235601451005964e-07,1e-06,symmetrized,101,12,
2015-02-13,8.833333333333334,False,False,sample,True,243,False,,,0.0012498029221160746,0.24493374519326178,195.97789448160188,True,False,0.0,0.0012498029221160738,2.449337451932619e-07,1e-06,symmetrized,106,12,
2015-02-17,9.0,False,False,sample,True,243,False,,,0.0012537960199171003,0.24502423918616204,195.42591880484898,True,False,0.0,0.0012537960199170994,2.45024239186162e-07,1e-06,symmetrized,108,12,
2015-02-27,9.25,False,False,sample,True,243,False,,,0.00124543932892034,0.24605762469798353,197.56692998549246,True,False,0.0,0.0012454393289203398,2.4605762469798356e-07,1e-06,symmetrized,111,12,
2015-03-06,9.666666666666666,False,False,sample,True,243,False,,,0.0012491619190501662,0.2406553280546352,192.65342977924266,True,False,0.0,0.0012491619190501662,2.406553280546353e-07,1e-06,symmetrized,116,12,
2015-03-13,10.083333333333334,False,False,sample,True,243,False,,,0.0012746902864964908,0.23515210036436218,184.47783187450338,True,False,0.0,0.001274690286496491,2.3515210036436227e-07,1e-06,symmetrized,121,12,
2015-03-20,10.5,False,False,sample,True,243,False,,,0.0012259412609102929,0.23657423879430806,192.9735512928618,True,False,0.0,0.0012259412609102926,2.3657423879430816e-07,1e-06,symmetrized,126,12,
2015-03-27,10.916666666666666,False,False,sample,True,243,False,,,0.001185520695101119,0.23339961666266357,196.87519385121803,True,False,0.0,0.0011855206951011188,2.3339961666266375e-07,1e-06,symmetrized,131,12,
2015-04-03,11.333333333333334,False,False,sample,True,243,False,,,0.001272758563960498,0.2301261044624107,180.80892242933908,True,False,0.0,0.0012727585639604982,2.3012610446241062e-07,1e-06,symmetrized,136,12,
2015-04-10,11.666666666666666,False,False,sample,True,243,False,,,0.001254000277771388,0.23771056277215005,189.5618103008795,True,False,0.0,0.0012540002777713867,2.3771056277215013e-07,1e-06,symmetrized,140,12,
2015-04-17,12.083333333333334,False,False,sample,True,243,False,,,0.0012982455209232995,10.37565808001368,7992.061526724633,True,False,0.0,0.0012982455209232786,1.0375658080013683e-05,1e-06,symmetrized,145,12,
2015-04-24,12.5,False,False,sample,True,243,False,,,0.0012674414521913365,10.030632036692491,7914.07920212021,True,False,0.0,0.001267441452191321,1.0030632036692487e-05,1e-06,symmetrized,150,12,
2015-04-30,12.833333333333334,False,False,sample,True,243,False,,,0.001254792547842377,9.772935307052387,7788.486888814415,True,False,0.0,0.001254792547842377,9.772935307052391e-06,1e-06,symmetrized,154,12,
2015-05-08,13.25,False,False,sample,True,243,False,,,0.001265574555806221,9.473732133227047,7485.716341058947,True,False,0.0,0.0012655745558062435,9.473732133227042e-06,1e-06,symmetrized,159,12,
2015-05-15,13.666666666666666,False,False,sample,True,243,False,,,0.0012471600283818513,9.186541434488616,7365.968460685714,True,False,0.0,0.0012471600283818483,9.186541434488608e-06,1e-06,symmetrized,164,12,
2015-05-22,14.083333333333334,False,False,sample,True,243,False,,,0.001230151203595389,8.91501310122432,7247.087248435982,True,False,0.0,0.0012301512035953895,8.915013101224319e-06,1e-06,symmetrized,169,12,
2015-05-29,14.5,False,False,sample,True,243,False,,,0.0012014074665644635,8.667687496792775,7214.610977555212,True,False,0.0,0.001201407466564473,8.667687496792773e-06,1e-06,symmetrized,174,12,
2015-06-05,14.916666666666666,False,False,sample,True,243,False,,,0.0012888328772542655,8.428175300614221,6539.385710403072,True,False,0.0,0.0012888328772542714,8.428175300614224e-06,1e-06,symmetrized,179,12,
2015-06-12,15.333333333333334,False,False,sample,True,243,False,,,0.0012814005341882458,8.200096085057735,6399.323136112483,True,False,0.0,0.0012814005341882445,8.200096085057731e-06,1e-06,symmetrized,184,12,
2015-06-19,15.75,False,False,sample,True,243,False,,,0.0012859200678431116,7.9918421005476645,6214.882480178159,True,False,0.0,0.001285920067843101,7.991842100547668e-06,1e-06,symmetrized,189,12,
2015-06-26,16.083333333333332,False,False,sample,True,243,False,,,0.0012938457084174563,7.837172051591575,6057.269426025665,True,False,0.0,0.0012938457084174528,7.837172051591574e-06,1e-06,symmetrized,193,12,
2015-07-03,16.5,False,False,sample,True,243,False,,,0.0012997604097133122,7.682378180924635,5910.6110045459345,True,False,0.0,0.0012997604097133193,7.682378180924633e-06,1e-06,symmetrized,198,12,
2015-07-10,16.916666666666668,False,False,sample,True,243,False,,,0.0013819888929267193,7.5389691123417055,5455.158974813457,True,False,0.0,0.0013819888929267206,7.538969112341704e-06,1e-06,symmetrized,203,12,
2015-07-17,17.333333333333332,False,False,sample,True,243,False,,,0.0014248338545238093,7.392866416752545,5188.581386721261,True,False,0.0,0.001424833854523808,7.3928664167525465e-06,1e-06,symmetrized,208,12,
2015-07-24,17.75,False,False,sample,True,243,False,,,0.0014603937033173778,7.222232294650523,4945.400872548793,True,False,0.0,0.0014603937033173756,7.222232294650525e-06,1e-06,symmetrized,213,12,
2015-07-31,18.166666666666668,False,False,sample,True,243,False,,,0.001495077441059028,7.076352985719011,4733.1013039073905,True,False,0.0,0.001495077441059025,7.0763529857190104e-06,1e-06,symmetrized,218,12,
2015-08-07,18.583333333333332,False,False,sample,True,243,False,,,0.0014704217499998992,6.926393810886354,4710.481064964408,True,False,0.0,0.0014704217499999035,6.926393810886355e-06,1e-06,symmetrized,223,12,
2015-08-14,19.0,False,False,sample,True,243,False,,,0.0014428624964432837,6.778017297451923,4697.6183206369415,True,False,0.0,0.0014428624964432852,6.77801729745192e-06,1e-06,symmetrized,228,12,
2015-08-21,19.416666666666668,False,False,sample,True,243,False,,,0.0014466314022180831,6.647170865699488,4594.930578381992,True,False,0.0,0.001446631402218091,6.647170865699484e-06,1e-06,symmetrized,233,12,
2015-08-28,19.833333333333332,False,False,sample,True,243,False,,,0.0014276347421257577,6.543398252853852,4583.384012573614,True,False,0.0,0.0014276347421257555,6.5433982528538566e-06,1e-06,symmetrized,238,12,
2015-09-02,20.0,False,False,sample,True,243,False,,,0.0014270568418315644,6.501333547369576,4555.76355250531,True,False,0.0,0.0014270568418315603,6.501333547369573e-06,1e-06,symmetrized,240,12,
2015-09-11,20.0,False,False,sample,True,243,False,,,0.0014466026268438446,6.504531571896899,4496.41902426812,True,False,0.0,0.0014466026268438428,6.504531571896899e-06,1e-06,symmetrized,240,12,
2015-09-18,20.0,False,False,sample,True,243,False,,,0.001427094948145375,6.5270722506592405,4573.677637316072,True,False,0.0,0.001427094948145376,6.527072250659241e-06,1e-06,symmetrized,240,12,
2015-09-25,20.0,False,False,sample,True,243,False,,,0.001378495116158163,6.529102015419449,4736.398365788861,True,False,0.0,0.0013784951161581625,6.529102015419446e-06,1e-06,symmetrized,240,12,
2015-09-30,20.0,False,False,sample,True,243,False,,,0.0013755532760612846,6.53241009377906,4748.932816679958,True,False,0.0,0.0013755532760612746,6.532410093779052e-06,1e-06,symmetrized,240,12,
2015-10-09,20.0,False,False,sample,True,243,False,,,0.001347341375996827,6.533410058002444,4849.112611247998,True,False,0.0,0.0013473413759968196,6.533410058002447e-06,1e-06,symmetrized,240,12,
2015-10-16,4.6923076923076925,False,False,sample,True,243,False,,,2.6105509313303353e-06,1.9225074691911805,736437.4493208879,True,False,0.0,2.6105509313452396e-06,1.9225074691911814e-06,1e-06,symmetrized,61,13,
2015-10-23,5.076923076923077,False,False,sample,True,243,False,,,2.520301423464716e-06,1.8407612709052463,730373.4600025379,True,False,0.0,2.5203014236728898e-06,1.840761270905245e-06,1e-06,symmetrized,66,13,
2015-10-30,5.461538461538462,False,False,sample,True,243,False,,,2.376847353061512e-06,1.7330511737354721,729138.6093865917,True,False,0.0,2.376847353045139e-06,1.7330511737354717e-06,1e-06,symmetrized,71,13,
2015-11-06,5.846153846153846,False,False,sample,True,243,False,,,2.360611207004502e-06,1.67740275846479,710579.8504588692,True,False,0.0,2.3606112070217666e-06,1.677402758464789e-06,1e-06,symmetrized,76,13,
2015-11-13,6.230769230769231,False,False,sample,True,243,False,,,2.2876476851102883e-06,1.5878100643973476,694079.8072762672,True,False,0.0,2.2876476851047754e-06,1.5878100643973475e-06,1e-06,symmetrized,81,13,
2015-11-20,4.357142857142857,False,False,sample,True,243,False,,,1.8408280566069937e-06,1.5064041628748526,818329.6410917651,True,False,0.0,1.8408280567611526e-06,1.5064041628748535e-06,1e-06,symmetrized,61,14,
2015-11-27,4.714285714285714,False,False,sample,True,243,False,,,1.8754923282425125e-06,1.3984778731007617,745659.074175605,True,False,0.0,1.875492328203956e-06,1.398477873100763e-06,1e-06,symmetrized,66,14,
2015-12-04,5.071428571428571,False,False,sample,True,243,False,,,2.0231175648234413e-06,1.3477247790016809,666162.3636880922,True,False,0.0,2.0231175649686173e-06,1.3477247790016797e-06,1e-06,symmetrized,71,14,
2015-12-11,5.428571428571429,False,False,sample,True,243,False,,,2.000993085313598e-06,1.2688379235932796,634104.1020611152,True,False,0.0,2.0009930852424596e-06,1.2688379235932797e-06,1e-06,symmetrized,76,14,
2015-12-18,5.785714285714286,False,False,sample,True,243,False,,,1.9221982038380564e-06,1.2040689386310208,626402.072495362,True,False,0.0,1.9221982040461458e-06,1.2040689386310192e-06,1e-06,symmetrized,81,14,
2015-12-25,6.142857142857143,False,False,sample,True,243,False,,,1.980075390109976e-06,1.138094854072364,574773.4958764135,True,False,0.0,1.9800753901096202e-06,1.1380948540723639e-06,1e-06,symmetrized,86,14,
2015-12-31,6.428571428571429,False,False,sample,True,243,False,,,1.9841932010286913e-06,1.0968527133427513,552795.3189105252,True,False,0.0,1.9841932010291928e-06,1.0968527133427512e-06,1e-06,symmetrized,90,14,
2016-01-08,6.785714285714286,False,False,sample,True,243,False,,,2.9368391649471516e-06,1.1483876392705965,391028.4407049787,True,False,0.0,2.9368391649378274e-06,1.1483876392705964e-06,1e-06,symmetrized,95,14,
2016-01-15,7.142857142857143,False,False,sample,True,243,False,,,2.884495617539666e-06,1.132602170063702,392651.72156155197,True,False,0.0,2.884495617625996e-06,1.1326021700637026e-06,1e-06,symmetrized,100,14,
2016-01-22,7.5,False,False,sample,True,243,False,,,2.885737995882791e-06,1.1179419517584321,387402.44379546895,True,False,0.0,2.885737995728617e-06,1.1179419517584326e-06,1e-06,symmetrized,105,14,
2016-01-29,7.857142857142857,False,False,sample,True,243,False,,,2.9456748738820394e-06,1.1133069416821058,377946.3075009712,True,False,0.0,2.9456748738358795e-06,1.1133069416821053e-06,1e-06,symmetrized,110,14,
2016-02-05,8.214285714285714,False,False,sample,True,243,False,,,3.039145948717055e-06,1.0915825881041819,359174.1254035472,True,False,0.0,3.0391459488080856e-06,1.091582588104182e-06,1e-06,symmetrized,115,14,
2016-02-19,8.571428571428571,False,False,sample,True,243,False,,,3.180370159129876e-06,1.060944182783902,333591.4153697656,True,False,0.0,3.180370159214828e-06,1.0609441827839013e-06,1e-06,symmetrized,120,14,
2016-02-26,8.928571428571429,False,False,sample,True,243,False,,,3.2524342374446783e-06,1.0629681956534958,326822.3484477374,True,False,0.0,3.2524342373806545e-06,1.0629681956534958e-06,1e-06,symmetrized,125,14,
2016-03-04,9.285714285714286,False,False,sample,True,243,False,,,3.223928065153461e-06,1.066157749839013,330701.4698506504,True,False,0.0,3.2239280650842927e-06,1.0661577498390122e-06,1e-06,symmetrized,130,14,
2016-03-11,9.642857142857142,False,False,sample,True,243,False,,,3.1592542209702567e-06,1.035281984894987,327698.22004923545,True,False,0.0,3.1592542209841993e-06,1.035281984894987e-06,1e-06,symmetrized,135,14,
2016-03-18,10.0,False,False,sample,True,243,False,,,3.2244472767669193e-06,1.0188927423875926,315989.8906485497,True,False,0.0,3.2244472767752016e-06,1.0188927423875926e-06,1e-06,symmetrized,140,14,
2016-03-25,10.357142857142858,False,False,sample,True,243,False,,,3.1706646359646665e-06,0.9976011270121669,314634.70330366533,True,False,0.0,3.1706646359923822e-06,9.97601127012167e-07,1e-06,symmetrized,145,14,
2016-04-01,10.714285714285714,False,False,sample,True,243,False,,,3.1757236787515245e-06,0.9788040679054908,308214.4943700798,True,False,0.0,3.1757236785231124e-06,9.788040679054914e-07,1e-06,symmetrized,150,14,
2016-04-08,11.0,False,False,sample,True,243,False,,,3.1721065319787743e-06,0.9563143387660773,301476.1103150984,True,False,0.0,3.1721065318916997e-06,9.56314338766077e-07,1e-06,symmetrized,154,14,
2016-04-15,11.357142857142858,False,False,sample,True,243,False,,,3.217852464250403e-06,0.9325988253713342,289820.2561280517,True,False,0.0,3.217852464295991e-06,9.325988253713342e-07,1e-06,symmetrized,159,14,
2016-04-22,11.714285714285714,False,False,sample,True,243,False,,,3.188547790481301e-06,0.9146625271277874,286858.6539170931,True,False,0.0,3.188547790419168e-06,9.146625271277883e-07,1e-06,symmetrized,164,14,
2016-04-29,12.071428571428571,False,False,sample,True,243,False,,,3.1266331982142394e-06,0.8881384922672426,284055.86327635054,True,False,0.0,3.1266331983381264e-06,8.881384922672423e-07,1e-06,symmetrized,169,14,
2016-05-06,12.357142857142858,False,False,sample,True,243,False,,,3.1140132058832602e-06,0.872405295967398,280154.6551951595,True,False,0.0,3.1140132060045405e-06,8.72405295967398e-07,1e-06,symmetrized,173,14,
2016-05-13,12.714285714285714,False,False,sample,True,243,False,,,3.1386285660784467e-06,0.8581675234770914,273421.1791582994,True,False,0.0,3.138628566128789e-06,8.58167523477091e-07,1e-06,symmetrized,178,14,
2016-05-20,13.071428571428571,False,False,sample,True,243,False,,,3.063900375871339e-06,0.8385681071371814,273693.0070380314,True,False,0.0,3.0639003757237517e-06,8.385681071371822e-07,1e-06,symmetrized,183,14,
2016-05-27,13.428571428571429,False,False,sample,True,243,False,,,3.037192262621546e-06,0.8180251268950309,269335.9709104995,True,False,0.0,3.0371922625678937e-06,8.180251268950314e-07,1e-06,symmetrized,188,14,
2016-06-03,13.785714285714286,False,False,sample,True,243,False,,,2.9855628298700845e-06,0.8067966664171633,270232.6872324676,True,False,0.0,2.9855628299622794e-06,8.067966664171636e-07,1e-06,symmetrized,193,14,
2016-06-08,14.0,False,False,sample,True,243,False,,,2.9441137794535735e-06,0.7953095456962397,270135.46529572265,True,False,0.0,2.9441137795387752e-06,7.95309545696239e-07,1e-06,symmetrized,196,14,
2016-06-17,14.357142857142858,False,False,sample,True,243,False,,,2.9826810132297262e-06,0.793039126110158,265881.3069827518,True,False,0.0,2.9826810133544154e-06,7.930391261101582e-07,1e-06,symmetrized,201,14,
2016-06-24,14.714285714285714,False,False,sample,True,243,False,,,2.9497628614662615e-06,0.7762854274058953,263168.75757938763,True,False,0.0,2.94976286150827e-06,7.762854274058957e-07,1e-06,symmetrized,206,14,
2016-07-01,15.071428571428571,False,False,sample,True,243,False,,,3.186860312663968e-06,0.7623876059404251,239228.43524419438,True,False,0.0,3.1868603126768297e-06,7.623876059404249e-07,1e-06,symmetrized,211,14,
2016-07-08,15.428571428571429,False,False,sample,True,243,False,,,3.1933932775438666e-06,0.7466750114351974,233818.68330651944,True,False,0.0,3.193393277570264e-06,7.466750114351978e-07,1e-06,symmetrized,216,14,
2016-07-15,15.785714285714286,False,False,sample,True,243,False,,,3.156838962277036e-06,0.7328199006908778,232137.2453418697,True,False,0.0,3.156838962322187e-06,7.328199006908773e-07,1e-06,symmetrized,221,14,
2016-07-22,16.142857142857142,False,False,sample,True,243,False,,,3.0999288919443126e-06,0.7168239449477745,231238.8348037796,True,False,0.0,3.0999288918095658e-06,7.168239449477741e-07,1e-06,symmetrized,226,14,
2016-07-29,16.5,False,False,sample,True,243,False,,,3.071340860130971e-06,0.7074975185842702,230354.60758142633,True,False,0.0,3.0713408600936307e-06,7.0749751858427e-07,1e-06,symmetrized,231,14,
2016-08-05,16.857142857142858,False,False,sample,True,243,False,,,3.022433404269721e-06,0.6929350618450841,229263.96355538917,True,False,0.0,3.022433404242765e-06,6.929350618450838e-07,1e-06,symmetrized,236,14,
2016-08-12,17.142857142857142,False,False,sample,True,243,False,,,3.000029918705649e-06,0.6626003705971194,220864.58753817884,True,False,0.0,3.000029918942324e-06,6.626003705971198e-07,1e-06,symmetrized,240,14,
2016-08-19,17.142857142857142,False,False,sample,True,243,False,,,3.001378574738593e-06,0.5415948425506113,180448.69351337387,True,False,0.0,3.001378574784851e-06,5.415948425506112e-07,1e-06,symmetrized,240,14,
2016-08-26,17.142857142857142,False,False,sample,True,243,False,,,2.973974701109884e-06,0.5020388392728204,168810.72965599207,True,False,0.0,2.973974701184663e-06,5.020388392728205e-07,1e-06,symmetrized,240,14,
2016-09-02,17.142857142857142,False,False,sample,True,243,False,,,2.850178832379949e-06,0.48498570892764925,170159.74696671145,True,False,0.0,2.850178832312771e-06,4.849857089276496e-07,1e-06,symmetrized,240,14,
2016-09-09,17.142857142857142,False,False,sample,True,243,False,,,2.8145448016247576e-06,0.42662406019951077,151578.3511256359,True,False,0.0,2.8145448016334545e-06,4.2662406019951057e-07,1e-06,symmetrized,240,14,
2016-09-14,17.142857142857142,False,False,sample,True,243,False,,,2.818752893758112e-06,0.4256978498601063,151023.47240255712,True,False,0.0,2.8187528937021633e-06,4.2569784986010615e-07,1e-06,symmetrized,240,14,
2016-09-23,17.142857142857142,False,False,sample,True,243,False,,,2.9248614528376826e-06,0.413917294554227,141516.88933937263,True,False,0.0,2.9248614528479415e-06,4.139172945542269e-07,1e-06,symmetrized,240,14,
2016-09-30,17.142857142857142,False,False,sample,True,243,False,,,2.7610661862475747e-06,0.38737659467417207,140299.64098783015,True,False,0.0,2.7610661862926114e-06,3.87376594674172e-07,1e-06,symmetrized,240,14,
2016-10-14,17.142857142857142,False,False,sample,True,243,False,,,3.0615612631947526e-06,0.3807907026057449,124377.94637118845,True,False,0.0,3.0615612631927976e-06,3.807907026057449e-07,1e-06,symmetrized,240,14,
2016-10-21,17.142857142857142,False,False,sample,True,243,False,,,3.122842419476084e-06,0.3629761044136159,116232.60339678363,True,False,0.0,3.122842419562576e-06,3.629761044136157e-07,1e-06,symmetrized,240,14,
2016-10-28,17.142857142857142,False,False,sample,True,243,False,,,3.0937170991181365e-06,0.3598161788225325,116305.45628270213,True,False,0.0,3.0937170991650452e-06,3.5981617882253253e-07,1e-06,symmetrized,240,14,
2016-11-04,17.142857142857142,False,False,sample,True,243,False,,,3.125176814774789e-06,0.33929582512066553,108568.5211526556,True,False,0.0,3.1251768146960084e-06,3.3929582512066564e-07,1e-06,symmetrized,240,14,
2016-11-11,3.8125,False,False,sample,True,243,False,,,2.1362589147661303e-06,0.16920724243094198,79207.27270526858,True,False,0.0,2.1362589147551913e-06,1.6920724243094193e-07,1e-06,symmetrized,61,16,
2016-11-18,4.125,False,False,sample,True,243,False,,,2.245375484963896e-06,0.16057191899915463,71512.27938241095,True,False,0.0,2.2453754849682185e-06,1.6057191899915457e-07,1e-06,symmetrized,66,16,
2016-11-25,4.4375,False,False,sample,True,243,False,,,2.326122711884161e-06,0.156549069560342,67300.43465055941,True,False,0.0,2.3261227118648198e-06,1.5654906956034201e-07,1e-06,symmetrized,71,16,
2016-12-02,4.75,False,False,sample,True,243,False,,,2.444004042276115e-06,0.15904583341028602,65075.928950659894,True,False,0.0,2.4440040422674344e-06,1.5904583341028593e-07,1e-06,symmetrized,76,16,
2016-12-09,5.0625,False,False,sample,True,243,False,,,2.472628708221096e-06,0.1565408937700421,63309.50265584501,True,False,0.0,2.472628708207781e-06,1.5654089377004197e-07,1e-06,symmetrized,81,16,
2016-12-16,5.375,False,False,sample,True,243,False,,,2.589941629489516e-06,0.15501662043203326,59853.32590780721,True,False,0.0,2.589941629499003e-06,1.550166204320333e-07,1e-06,symmetrized,86,16,
2016-12-23,5.6875,False,False,sample,True,243,False,,,3.0121956238141215e-06,0.15149656283363155,50294.39709556533,True,False,0.0,3.0121956238135e-06,1.5149656283363148e-07,1e-06,symmetrized,91,16,
2016-12-30,6.0,False,False,sample,True,243,False,,,3.717094485532262e-06,0.15118956921585663,40674.12593473726,True,False,0.0,3.7170944855400413e-06,1.511895692158566e-07,1e-06,symmetrized,96,16,
2017-01-06,6.25,False,False,sample,True,243,False,,,8.064623210075825e-06,0.14579584339751148,18078.444534811773,True,False,0.0,8.064623210105098e-06,1.4579584339751145e-07,1e-06,symmetrized,100,16,
2017-01-13,6.5625,False,False,sample,True,243,False,,,7.959734584759682e-06,0.14052646722900697,17654.667468192936,True,False,0.0,7.959734584786218e-06,1.4052646722900692e-07,1e-06,symmetrized,105,16,
2017-01-20,6.875,False,False,sample,True,243,False,,,8.211316077889314e-06,0.1377160544792544,16771.49596641197,True,False,0.0,8.211316077861053e-06,1.3771605447925452e-07,1e-06,symmetrized,110,16,
2017-01-26,7.125,False,False,sample,True,243,False,,,8.593922559525038e-06,0.13462446516535304,15665.077760811631,True,False,0.0,8.59392255950783e-06,1.3462446516535303e-07,1e-06,symmetrized,114,16,
2017-02-03,7.1875,False,False,sample,True,243,False,,,8.598546371430393e-06,0.1363042998747645,15852.016606859315,True,False,0.0,8.598546371414122e-06,1.3630429987476457e-07,1e-06,symmetrized,115,16,
2017-02-10,3.7058823529411766,False,False,sample,True,243,False,,,1.1063490307611126e-05,0.16170118091095545,14615.747509600398,True,False,0.0,1.1063490307610199e-05,1.617011809109555e-07,1e-06,symmetrized,63,17,
2017-02-17,4.0,False,False,sample,True,243,False,,,1.0607333550645226e-05,0.15078025204427642,14214.717706798681,True,False,0.0,1.0607333550644468e-05,1.5078025204427647e-07,1e-06,symmetrized,68,17,
2017-02-24,4.294117647058823,False,False,sample,True,243,False,,,1.0297975369248764e-05,0.14188353493354078,13777.808729007591,True,False,0.0,1.0297975369248157e-05,1.4188353493354067e-07,1e-06,symmetrized,73,17,
2017-03-03,4.588235294117647,False,False,sample,True,243,False,,,9.668298861294864e-06,0.14001476993618606,14481.841319232248,True,False,0.0,9.668298861281659e-06,1.4001476993618609e-07,1e-06,symmetrized,78,17,
2017-03-10,4.882352941176471,False,False,sample,True,243,False,,,9.243462099583217e-06,0.14201526685115062,15363.860999392642,True,False,0.0,9.243462099588652e-06,1.420152668511506e-07,1e-06,symmetrized,83,17,
2017-03-17,5.176470588235294,False,False,sample,True,243,False,,,1.0009834889799761e-05,0.13714484729370857,13701.009937083192,True,False,0.0,1.0009834889776747e-05,1.3714484729370854e-07,1e-06,symmetrized,88,17,
2017-03-24,5.470588235294118,False,False,sample,True,243,False,,,9.646939005570989e-06,0.1385094694011235,14357.867228261313,True,False,0.0,9.646939005559103e-06,1.3850946940112343e-07,1e-06,symmetrized,93,17,
2017-03-31,5.764705882352941,False,False,sample,True,243,False,,,9.244453274585983e-06,0.13427654218052917,14525.092852128977,True,False,0.0,9.24445327456864e-06,1.3427654218052918e-07,1e-06,symmetrized,98,17,
2017-04-07,5.9411764705882355,False,False,sample,True,243,False,,,9.631504324834332e-06,0.13271996214731027,13779.774962577629,True,False,0.0,9.631504324813298e-06,1.327199621473102e-07,1e-06,symmetrized,101,17,
2017-04-14,6.235294117647059,False,False,sample,True,243,False,,,1.0256976040139166e-05,0.12716928269886202,12398.321123224208,True,False,0.0,1.0256976040144452e-05,1.2716928269886188e-07,1e-06,symmetrized,106,17,
2017-04-21,6.529411764705882,False,False,sample,True,243,False,,,9.874434000100271e-06,0.12847944327410257,13011.322296832193,True,False,0.0,9.874434000091655e-06,1.284794432741026e-07,1e-06,symmetrized,111,17,
2017-04-28,6.823529411764706,False,False,sample,True,243,False,,,9.579506840499249e-06,0.12521972775275436,13071.625694066352,True,False,0.0,9.579506840486308e-06,1.2521972775275436e-07,1e-06,symmetrized,116,17,
2017-05-05,7.0588235294117645,False,False,sample,True,243,False,,,9.398322694656568e-06,0.1214781766080325,12925.516664489413,True,False,0.0,9.398322694644433e-06,1.2147817660803252e-07,1e-06,symmetrized,120,17,
2017-05-12,7.352941176470588,False,False,sample,True,243,False,,,9.101915589536921e-06,0.11986871687875462,13169.61420918354,True,False,0.0,9.101915589518009e-06,1.1986871687875462e-07,1e-06,symmetrized,125,17,
2017-05-19,7.647058823529412,False,False,sample,True,243,False,,,8.786591002126888e-06,0.11933076294693006,13581.008028943736,True,False,0.0,8.786591002103097e-06,1.193307629469301e-07,1e-06,symmetrized,130,17,
2017-05-26,7.9411764705882355,False,False,sample,True,243,False,,,8.557185552588205e-06,0.1183028932687031,13824.976978899473,True,False,0.0,8.557185552576763e-06,1.1830289326870318e-07,1e-06,symmetrized,135,17,
