date,weight_红利ETF,weight_上证指数ETF,weight_沪深300ETF,weight_中证1000ETF,weight_恒生ETF,weight_恒生科技ETF,weight_科创50ETF,weight_0-5中高信用票,weight_中证转债,weight_黄金ETF
2022-06-08,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-09,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-10,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-13,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-14,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-15,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-16,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-17,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-20,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-21,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-22,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-23,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-24,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-27,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-28,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-29,3.3872397142248455e-06,2.137922586227528e-05,8.84579913895769e-06,3.769410469507141e-06,9.56040016392144e-06,4.223819712057559e-06,6.59057776891407e-06,0.0010881044147762627,0.9988478308319416,6.633011685857761e-06
2022-06-30,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-01,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-04,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-05,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-06,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-07,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-08,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-11,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-12,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-13,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-14,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-15,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-18,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-19,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-20,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-21,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-22,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-25,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-26,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-27,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-28,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-07-29,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-01,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-02,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-03,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-04,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-05,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-08,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-09,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-10,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-11,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-12,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-15,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-16,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-17,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-18,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-19,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-22,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-23,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-24,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-25,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-26,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-29,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-30,1.0842886584663907e-05,0.0001896698770558242,5.7785593778636845e-05,4.3790531722386233e-05,0.00010468199825449818,3.6588262319306125e-05,2.2671192730114386e-05,0.005323148457187801,0.9940563601370531,0.00017347751599062404
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000035584464,0.0
2022-09-30,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-10,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-11,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-12,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-13,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-14,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-17,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-18,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-19,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-20,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-21,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-24,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-25,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-26,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-27,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-28,0.00019576010802783089,0.00019533297761138913,0.00019596536091226805,0.00019557324880210933,0.00019541960362873804,0.0001958304896688753,0.00019598910711044994,0.00418230665994299,0.995077027198783,0.00019856014471031252
2022-10-31,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-01,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-02,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-03,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-04,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-07,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-08,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-09,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-10,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-11,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-14,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-15,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-16,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-17,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-18,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-21,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-22,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-23,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-24,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-25,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-28,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-29,0.00026090840798028553,0.0005268015913883645,0.0005936426972538974,0.00010884705575663292,0.0006242565352132313,0.00014856754047265464,0.00018559272112782113,0.007089167403071727,0.9921774665473148,0.0003102259583136004
2022-11-30,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-01,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-02,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-05,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-06,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-07,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-08,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-09,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-12,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-13,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-14,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-15,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-16,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-19,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-20,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
2022-12-21,2.3978110001119084e-05,9.509462504188275e-06,1.301250742600594e-05,1.2276459071520734e-05,3.884078741858334e-05,8.931739192566637e-06,0.0001310326708691022,0.0020242735709542943,0.998209792204396,9.072611256254144e-05
