date,n_obs_to_n_assets_ratio,low_sample_warning,ill_conditioned_warning,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife
2018-10-26,13.333333333333334,False,False,sample,True,243,False,,,1.847919923249692e-05,0.41621653503916134,22523.515754255004,True,False,0.0,1.8479199232482133e-05,4.162165350391612e-07,1e-06,symmetrized,240,18,
2018-11-02,13.333333333333334,False,False,sample,True,243,False,,,1.8302221014982457e-05,0.4219214220224059,23053.01753688883,True,False,0.0,1.8302221015042194e-05,4.219214220224059e-07,1e-06,symmetrized,240,18,
2018-11-09,13.333333333333334,False,False,sample,True,243,False,,,1.849794320668778e-05,0.4350697839390858,23519.90051422527,True,False,0.0,1.8497943206680734e-05,4.350697839390858e-07,1e-06,symmetrized,240,18,
2018-11-16,13.333333333333334,False,False,sample,True,243,False,,,1.857315423668267e-05,0.4385109093660492,23609.932043743753,True,False,0.0,1.85731542367077e-05,4.38510909366049e-07,1e-06,symmetrized,240,18,
2018-11-23,13.333333333333334,False,False,sample,True,243,False,,,1.8352679593907106e-05,0.43913204428756814,23927.407550522228,True,False,0.0,1.8352679593838398e-05,4.391320442875682e-07,1e-06,symmetrized,240,18,
2018-11-30,13.333333333333334,False,False,sample,True,243,False,,,1.8561785178714568e-05,0.4497173509887352,24228.130358088696,True,False,0.0,1.8561785178820708e-05,4.4971735098873494e-07,1e-06,symmetrized,240,18,
2018-12-07,13.333333333333334,False,False,sample,True,243,False,,,1.844467794449173e-05,0.4609667183799566,24991.855090515066,True,False,0.0,1.84446779445227e-05,4.6096671837995684e-07,1e-06,symmetrized,240,18,
2018-12-14,13.333333333333334,False,False,sample,True,243,False,,,1.857347213681964e-05,0.46271758278007413,24912.820789323123,True,False,0.0,1.857347213678996e-05,4.627175827800741e-07,1e-06,symmetrized,240,18,
2018-12-21,13.333333333333334,False,False,sample,True,243,False,,,1.8530126744305332e-05,0.46809521986915903,25261.306969366186,True,False,0.0,1.8530126744248472e-05,4.6809521986915876e-07,1e-06,symmetrized,240,18,
2018-12-28,13.333333333333334,False,False,sample,True,243,False,,,1.434053660696366e-05,0.4677215912717443,32615.347953201563,True,False,0.0,1.4340536606944878e-05,4.6772159127174427e-07,1e-06,symmetrized,240,18,
2019-01-04,13.333333333333334,False,False,sample,True,243,False,,,1.3567530197748182e-05,0.4678641060908496,34484.10280070735,True,False,0.0,1.356753019779312e-05,4.678641060908496e-07,1e-06,symmetrized,240,18,
2019-01-11,13.333333333333334,False,False,sample,True,243,False,,,1.412372091803375e-05,0.47842198241543077,33873.65023650119,True,False,0.0,1.412372091799161e-05,4.784219824154307e-07,1e-06,symmetrized,240,18,
2019-01-18,13.333333333333334,False,False,sample,True,243,False,,,1.411838595572971e-05,0.4821726360677033,34152.10758365913,True,False,0.0,1.4118385955760945e-05,4.821726360677029e-07,1e-06,symmetrized,240,18,
2019-01-25,13.333333333333334,False,False,sample,True,243,False,,,1.3977632229008279e-05,0.48411364008734026,34634.88179941106,True,False,0.0,1.3977632229015758e-05,4.841136400873403e-07,1e-06,symmetrized,240,18,
2019-02-01,13.333333333333334,False,False,sample,True,243,False,,,1.3594496821939123e-05,0.47888981764207816,35226.74093161244,True,False,0.0,1.3594496821917745e-05,4.788898176420784e-07,1e-06,symmetrized,240,18,
2019-02-15,13.333333333333334,False,False,sample,True,243,False,,,1.3986247955590587e-05,0.4434112488831491,31703.37393495935,True,False,0.0,1.3986247955527812e-05,4.4341124888314884e-07,1e-06,symmetrized,240,18,
2019-02-22,13.333333333333334,False,False,sample,True,243,False,,,1.1743946928565493e-05,0.4494372184844867,38269.69086443111,True,False,0.0,1.1743946928523267e-05,4.494372184844864e-07,1e-06,symmetrized,240,18,
2019-03-01,13.333333333333334,False,False,sample,True,243,False,,,1.2080709914754303e-05,0.4907508323265719,40622.681596485694,True,False,0.0,1.2080709914703405e-05,4.90750832326572e-07,1e-06,symmetrized,240,18,
2019-03-08,13.333333333333334,False,False,sample,True,243,False,,,1.2443219532207203e-05,0.4933261173779121,39646.1796805095,True,False,0.0,1.244321953216802e-05,4.933261173779123e-07,1e-06,symmetrized,240,18,
2019-03-15,13.333333333333334,False,False,sample,True,243,False,,,1.2463578143038837e-05,0.5201803648856793,41736.037509919304,True,False,0.0,1.2463578142949927e-05,5.20180364885679e-07,1e-06,symmetrized,240,18,
2019-03-22,13.333333333333334,False,False,sample,True,243,False,,,1.2112816172751398e-05,0.51059721328733,42153.46835989744,True,False,0.0,1.21128161727455e-05,5.105972132873298e-07,1e-06,symmetrized,240,18,
2019-03-29,13.333333333333334,False,False,sample,True,243,False,,,1.1974010949164668e-05,0.5113423252558357,42704.34755962103,True,False,0.0,1.1974010949214648e-05,5.113423252558355e-07,1e-06,symmetrized,240,18,
2019-04-04,13.333333333333334,False,False,sample,True,243,False,,,1.1769803894180341e-05,0.5379497086960072,45705.9194471371,True,False,0.0,1.1769803894123771e-05,5.37949708696007e-07,1e-06,symmetrized,240,18,
2019-04-12,13.333333333333334,False,False,sample,True,243,False,,,1.1728573667636124e-05,0.5399128043018302,46033.96965409936,True,False,0.0,1.1728573667508313e-05,5.399128043018305e-07,1e-06,symmetrized,240,18,
2019-04-19,13.333333333333334,False,False,sample,True,243,False,,,1.156984221188173e-05,0.5338618887708668,46142.53841963494,True,False,0.0,1.1569842211861943e-05,5.338618887708669e-07,1e-06,symmetrized,240,18,
2019-04-26,13.333333333333334,False,False,sample,True,243,False,,,1.0717512558207209e-05,0.5403707237158141,50419.415958790865,True,False,0.0,1.0717512558290584e-05,5.403707237158136e-07,1e-06,symmetrized,240,18,
2019-04-30,13.333333333333334,False,False,sample,True,243,False,,,1.0702953773854824e-05,0.5407256201138674,50521.15813437894,True,False,0.0,1.070295377380159e-05,5.407256201138671e-07,1e-06,symmetrized,240,18,
2019-05-10,13.333333333333334,False,False,sample,True,243,False,,,1.0763963196330241e-05,0.589673857849035,54782.225384240686,True,False,0.0,1.0763963196413128e-05,5.896738578490352e-07,1e-06,symmetrized,240,18,
2019-05-17,13.333333333333334,False,False,sample,True,243,False,,,1.0734208014732837e-05,0.606848985712779,56534.11829544118,True,False,0.0,1.073420801469115e-05,6.068489857127788e-07,1e-06,symmetrized,240,18,
2019-05-24,13.333333333333334,False,False,sample,True,243,False,,,1.0742969678825001e-05,0.6146843458794888,57217.358352138544,True,False,0.0,1.074296967897305e-05,6.14684345879488e-07,1e-06,symmetrized,240,18,
2019-05-31,13.333333333333334,False,False,sample,True,243,False,,,1.0650204940366067e-05,0.6119234620962314,57456.496426368154,True,False,0.0,1.065020494035864e-05,6.119234620962309e-07,1e-06,symmetrized,240,18,
2019-06-06,13.333333333333334,False,False,sample,True,243,False,,,1.068933531865771e-05,0.6108386961346055,57144.684671685485,True,False,0.0,1.0689335318618408e-05,6.108386961346052e-07,1e-06,symmetrized,240,18,
2019-06-14,13.333333333333334,False,False,sample,True,243,False,,,1.0673568309460926e-05,0.6239955236715325,58461.75389334701,True,False,0.0,1.0673568309523349e-05,6.239955236715321e-07,1e-06,symmetrized,240,18,
2019-06-21,13.333333333333334,False,False,sample,True,243,False,,,1.0736443194281644e-05,0.5998023370578647,55866.01877401321,True,False,0.0,1.0736443194381992e-05,5.998023370578652e-07,1e-06,symmetrized,240,18,
2019-06-28,3.3684210526315788,False,False,sample,True,243,False,,,2.7341072601662263e-06,0.6756418741634272,247116.08209633664,True,False,0.0,2.734107260182156e-06,6.756418741634271e-07,1e-06,symmetrized,64,19,
2019-07-05,3.6315789473684212,False,False,sample,True,243,False,,,2.720029589989345e-06,0.6609027434949148,242976.3065546297,True,False,0.0,2.7200295899152575e-06,6.609027434949144e-07,1e-06,symmetrized,69,19,
2019-07-12,3.8947368421052633,False,False,sample,True,243,False,,,2.8308720531438885e-06,0.6363180506343802,224778.10324479445,True,False,0.0,2.830872053225778e-06,6.363180506343798e-07,1e-06,symmetrized,74,19,
2019-07-19,4.157894736842105,False,False,sample,True,243,False,,,2.738591315385145e-06,0.6045966615923264,220769.21744247124,True,False,0.0,2.738591315462907e-06,6.045966615923263e-07,1e-06,symmetrized,79,19,
2019-07-26,4.421052631578948,False,False,sample,True,243,False,,,2.643224270111654e-06,0.5822932757648114,220296.58336188569,True,False,0.0,2.6432242701567923e-06,5.822932757648111e-07,1e-06,symmetrized,84,19,
2019-08-02,4.684210526315789,False,False,sample,True,243,False,,,2.6217757518546773e-06,0.5517224308793303,210438.45206403898,True,False,0.0,2.621775751695171e-06,5.517224308793309e-07,1e-06,symmetrized,89,19,
2019-08-09,4.947368421052632,False,False,sample,True,243,False,,,2.633715034976616e-06,0.5445208449905135,206750.09929285996,True,False,0.0,2.633715035003668e-06,5.445208449905131e-07,1e-06,symmetrized,94,19,
2019-08-16,5.2105263157894735,False,False,sample,True,243,False,,,2.556542828475895e-06,0.5286668720252993,206789.75769025885,True,False,0.0,2.5565428284365827e-06,5.286668720252989e-07,1e-06,symmetrized,99,19,
2019-08-23,5.473684210526316,False,False,sample,True,243,False,,,2.4801171664785092e-06,0.5304905335295682,213897.36771299632,True,False,0.0,2.4801171664499435e-06,5.304905335295684e-07,1e-06,symmetrized,104,19,
2019-08-30,5.7368421052631575,False,False,sample,True,243,False,,,2.4728242761602517e-06,0.5155795108168868,208498.24056947045,True,False,0.0,2.472824276260052e-06,5.155795108168866e-07,1e-06,symmetrized,109,19,
2019-09-06,3.05,False,False,sample,True,243,False,,,7.773538063284678e-07,0.37013908322667133,476152.660749011,True,False,0.0,7.773538063860012e-07,3.7013908322667127e-07,1e-06,symmetrized,61,20,
2019-09-12,3.25,False,False,sample,True,243,False,,,7.826340967196788e-07,0.36400519419352095,465102.6523367778,True,False,0.0,7.826340967336608e-07,3.640051941935211e-07,1e-06,symmetrized,65,20,
2019-09-20,2.9047619047619047,True,False,sample,True,243,False,,,7.287895463714378e-07,0.35912242790725046,492765.61346863594,True,False,0.0,7.287895463863086e-07,3.5912242790725055e-07,1e-06,symmetrized,61,21,
2019-09-27,3.142857142857143,False,False,sample,True,243,False,,,7.682185483720622e-07,0.36770595063022105,478647.582005706,True,False,0.0,7.682185483208595e-07,3.677059506302212e-07,1e-06,symmetrized,66,21,
2019-09-30,3.1904761904761907,False,False,sample,True,243,False,,,8.478592526132117e-07,0.36348478136701534,428708.8691274033,True,False,0.0,8.478592526379078e-07,3.634847813670149e-07,1e-06,symmetrized,67,21,
2019-10-11,3.380952380952381,False,False,sample,True,243,False,,,1.7314830709800307e-06,0.35469123722634305,204848.22703209307,True,False,0.0,1.731483070994055e-06,3.546912372263429e-07,1e-06,symmetrized,71,21,
2019-10-18,3.619047619047619,False,False,sample,True,243,False,,,1.8198354227099e-06,0.34433400738978837,189211.61940954186,True,False,0.0,1.8198354227235083e-06,3.4433400738978857e-07,1e-06,symmetrized,76,21,
2019-10-25,3.857142857142857,False,False,sample,True,243,False,,,2.051477872619508e-06,0.3337639017910413,162694.37084635094,True,False,0.0,2.051477872594259e-06,3.337639017910416e-07,1e-06,symmetrized,81,21,
2019-11-01,4.095238095238095,False,False,sample,True,243,False,,,1.9546826282913537e-06,0.3281345908796926,167871.03242766566,True,False,0.0,1.95468262826489e-06,3.2813459087969267e-07,1e-06,symmetrized,86,21,
2019-11-08,4.333333333333333,False,False,sample,True,243,False,,,1.888813027456445e-06,0.31697085854277013,167814.8413501872,True,False,0.0,1.8888130274649139e-06,3.1697085854277045e-07,1e-06,symmetrized,91,21,
2019-11-15,4.571428571428571,False,False,sample,True,243,False,,,1.8524479252559595e-06,0.31284794108131664,168883.5280150125,True,False,0.0,1.8524479252967785e-06,3.1284794108131664e-07,1e-06,symmetrized,96,21,
2019-11-22,4.809523809523809,False,False,sample,True,243,False,,,1.8144147659882302e-06,0.3066422035260934,169003.36641555006,True,False,0.0,1.8144147660025002e-06,3.0664220352609343e-07,1e-06,symmetrized,101,21,
2019-11-29,5.0476190476190474,False,False,sample,True,243,False,,,2.0650070470130413e-06,0.2969464547581145,143799.24523145668,True,False,0.0,2.065007047003652e-06,2.969464547581144e-07,1e-06,symmetrized,106,21,
2019-12-06,5.285714285714286,False,False,sample,True,243,False,,,2.0852243215442733e-06,0.2877698618219003,138004.27073897928,True,False,0.0,2.0852243215736742e-06,2.8776986182190033e-07,1e-06,symmetrized,111,21,
2019-12-13,5.523809523809524,False,False,sample,True,243,False,,,2.041352948243146e-06,0.2782347394589311,136299.18319533567,True,False,0.0,2.0413529482757135e-06,2.7823473945893077e-07,1e-06,symmetrized,116,21,
2019-12-20,5.761904761904762,False,False,sample,True,243,False,,,2.0096834639457477e-06,0.27615962382803494,137414.4877949247,True,False,0.0,2.009683463943795e-06,2.761596238280348e-07,1e-06,symmetrized,121,21,
2019-12-27,6.0,False,False,sample,True,243,False,,,2.0214035963380667e-06,0.2803026838486377,138667.35191152737,True,False,0.0,2.021403596327417e-06,2.803026838486377e-07,1e-06,symmetrized,126,21,
2020-01-03,6.190476190476191,False,False,sample,True,243,False,,,2.5574327686395494e-06,0.28313418672486584,110710.31473311486,True,False,0.0,2.557432768640869e-06,2.8313418672486566e-07,1e-06,symmetrized,130,21,
2020-01-10,6.428571428571429,False,False,sample,True,243,False,,,2.551236514090698e-06,0.2810537513772028,110163.7381814343,True,False,0.0,2.5512365140512204e-06,2.8105375137720277e-07,1e-06,symmetrized,135,21,
2020-01-17,6.666666666666667,False,False,sample,True,243,False,,,2.492815249903621e-06,0.2778141461138912,111445.94294528336,True,False,0.0,2.4928152498954606e-06,2.778141461138915e-07,1e-06,symmetrized,140,21,
2020-01-23,6.857142857142857,False,False,sample,True,243,False,,,2.7373640901034157e-06,0.28215997782573005,103077.25554150535,True,False,0.0,2.737364090091863e-06,2.821599778257298e-07,1e-06,symmetrized,144,21,
2020-02-07,7.095238095238095,False,False,sample,True,243,False,,,3.7571157421682357e-06,0.4478374183736189,119197.13128538633,True,False,0.0,3.757115742168012e-06,4.478374183736188e-07,1e-06,symmetrized,149,21,
2020-02-14,7.333333333333333,False,False,sample,True,243,False,,,3.84790022293842e-06,0.4398904219854115,114319.60199048312,True,False,0.0,3.8479002229384644e-06,4.398904219854114e-07,1e-06,symmetrized,154,21,
2020-02-21,7.571428571428571,False,False,sample,True,243,False,,,3.774699434580435e-06,0.45131582562559847,119563.38072669964,True,False,0.0,3.7746994345804453e-06,4.5131582562559835e-07,1e-06,symmetrized,159,21,
2020-02-28,7.809523809523809,False,False,sample,True,243,False,,,3.693538810267267e-06,0.4579752055188899,123993.60858096696,True,False,0.0,3.6935388102262762e-06,4.5797520551888974e-07,1e-06,symmetrized,164,21,
2020-03-06,8.047619047619047,False,False,sample,True,243,False,,,3.7172098247664312e-06,0.5068461529236508,136351.23568939188,True,False,0.0,3.717209824766572e-06,5.068461529236504e-07,1e-06,symmetrized,169,21,
2020-03-13,2.8636363636363638,True,False,sample,True,243,False,,,4.461982403796227e-06,1.110837052047335,248955.94637536933,True,False,0.0,4.461982403796227e-06,1.1108370520473345e-06,1e-06,symmetrized,63,22,
2020-03-20,3.090909090909091,False,False,sample,True,243,False,,,4.2845574926252916e-06,1.1769864625516346,274704.32234308886,True,False,0.0,4.2845574926252975e-06,1.1769864625516344e-06,1e-06,symmetrized,68,22,
2020-03-27,2.608695652173913,True,False,sample,True,243,False,,,4.849113449724128e-06,1.5637642817286888,322484.5733022916,True,False,0.0,4.8491134497241e-06,1.5637642817286873e-06,1e-06,symmetrized,60,23,
2020-04-03,2.8260869565217392,True,False,sample,True,243,False,,,5.155011023508458e-06,1.4956229356076318,290129.9199530563,True,False,0.0,5.15501102350842e-06,1.4956229356076322e-06,1e-06,symmetrized,65,23,
2020-04-10,3.0,False,False,sample,True,243,False,,,5.0680682241980615e-06,1.4766851577043316,291370.41815138404,True,False,0.0,5.068068224197967e-06,1.476685157704332e-06,1e-06,symmetrized,69,23,
2020-04-17,3.217391304347826,False,False,sample,True,243,False,,,4.798335002448908e-06,1.4132005928996354,294518.9512983953,True,False,0.0,4.798335002449161e-06,1.4132005928996349e-06,1e-06,symmetrized,74,23,
2020-04-24,2.5833333333333335,True,False,sample,True,243,False,,,3.5203841268363222e-06,1.7136709724412467,486785.2230606659,True,False,0.0,3.520384126835951e-06,1.7136709724412463e-06,1e-06,symmetrized,62,24,
2020-04-30,2.75,True,False,sample,True,243,False,,,3.5544091425821676e-06,1.6215603764786826,456210.95136523014,True,False,0.0,3.554409142581902e-06,1.6215603764786826e-06,1e-06,symmetrized,66,24,
2020-05-08,2.875,True,False,sample,True,243,False,,,3.4028572746161816e-06,1.6075506368612427,472412.0076539393,True,False,0.0,3.402857274616166e-06,1.607550636861242e-06,1e-06,symmetrized,69,24,
2020-05-15,3.0833333333333335,False,False,sample,True,243,False,,,3.3311734604151912e-06,1.5111952308993808,453652.5188066995,True,False,0.0,3.3311734604152577e-06,1.5111952308993807e-06,1e-06,symmetrized,74,24,
2020-05-22,3.2916666666666665,False,False,sample,True,243,False,,,3.324831277253325e-06,1.4421650744089,433755.8673354055,True,False,0.0,3.3248312772538547e-06,1.4421650744088997e-06,1e-06,symmetrized,79,24,
2020-05-29,3.5,False,False,sample,True,243,False,,,3.2491705929548016e-06,1.393836240441222,428982.1665453597,True,False,0.0,3.2491705929539037e-06,1.3938362404412219e-06,1e-06,symmetrized,84,24,
2020-06-05,2.56,True,False,sample,True,243,False,,,1.2435254069617403e-06,1.2435254069266688,999999.9999717966,True,True,6.21877433130999e-07,6.216479737956723e-07,1.2435254069266713e-06,1e-06,symmetrized;eigenvalue_floor,64,25,
2020-06-12,2.76,True,False,sample,True,243,False,,,1.188228038076162e-06,1.1882280381043913,1000000.0000237575,True,True,4.512684240700589e-07,7.369596140343326e-07,1.1882280381043915e-06,1e-06,symmetrized;eigenvalue_floor,69,25,
2020-06-19,2.96,True,False,sample,True,243,False,,,1.1787277905987194e-06,1.1787277905913518,999999.9999937495,True,True,3.982804350465046e-07,7.804473555448471e-07,1.1787277905913517e-06,1e-06,symmetrized;eigenvalue_floor,74,25,
2020-06-24,3.08,False,False,sample,True,243,False,,,1.1387012818319628e-06,1.138701281832931,1000000.0000008502,True,True,2.7348372694013177e-07,8.652175548927994e-07,1.1387012818329312e-06,1e-06,symmetrized;eigenvalue_floor,77,25,
2020-07-03,3.28,False,False,sample,True,243,False,,,1.3923560056719144e-06,1.1100991244112253,797281.0975706753,True,False,0.0,1.3923560056716151e-06,1.1100991244112251e-06,1e-06,symmetrized,82,25,
2020-07-10,2.3846153846153846,True,False,sample,True,243,False,,,1.3621953862806619e-06,0.6544341648327423,480426.0617998489,True,False,0.0,1.3621953862807942e-06,6.544341648327416e-07,1e-06,symmetrized,62,26,
2020-07-17,2.576923076923077,True,False,sample,True,243,False,,,2.792020477815232e-06,0.7912633944138998,283401.7159620071,True,False,0.0,2.792020477814598e-06,7.912633944138998e-07,1e-06,symmetrized,67,26,
2020-07-24,2.769230769230769,True,False,sample,True,243,False,,,3.2452876007074483e-06,0.7699972792327152,237266.2685010911,True,False,0.0,3.24528760070764e-06,7.699972792327155e-07,1e-06,symmetrized,72,26,
2020-07-31,2.9615384615384617,True,False,sample,True,243,False,,,3.1293276900784523e-06,0.8260622541860259,263974.3535983975,True,False,0.0,3.1293276900781995e-06,8.260622541860258e-07,1e-06,symmetrized,77,26,
2020-08-07,3.1538461538461537,False,False,sample,True,243,False,,,3.3342865740649287e-06,0.797352850927449,239137.46860557707,True,False,0.0,3.3342865740646453e-06,7.973528509274488e-07,1e-06,symmetrized,82,26,
2020-08-14,3.3461538461538463,False,False,sample,True,243,False,,,3.177040430757417e-06,0.7760850132961357,244279.237299827,True,False,0.0,3.1770404307571134e-06,7.760850132961358e-07,1e-06,symmetrized,87,26,
2020-08-21,3.5384615384615383,False,False,sample,True,243,False,,,3.0981162017062644e-06,0.7763272151544471,250580.40583722803,True,False,0.0,3.098116201706252e-06,7.763272151544471e-07,1e-06,symmetrized,92,26,
2020-08-28,3.730769230769231,False,False,sample,True,243,False,,,2.9622091063390783e-06,0.7583577260266066,256010.8685115219,True,False,0.0,2.9622091063390787e-06,7.583577260266058e-07,1e-06,symmetrized,97,26,
2020-09-04,3.923076923076923,False,False,sample,True,243,False,,,2.9060413843669164e-06,0.7279594852744142,250498.66433096267,True,False,0.0,2.906041384368448e-06,7.279594852744141e-07,1e-06,symmetrized,102,26,
2020-09-11,4.115384615384615,False,False,sample,True,243,False,,,2.849964063406617e-06,0.762558833523769,267567.8768427233,True,False,0.0,2.8499640634074957e-06,7.625588335237686e-07,1e-06,symmetrized,107,26,
2020-09-18,4.3076923076923075,False,False,sample,True,243,False,,,2.730946244772175e-06,0.7322470887018804,268129.44052033767,True,False,0.0,2.7309462447724826e-06,7.322470887018799e-07,1e-06,symmetrized,112,26,
2020-09-25,4.5,False,False,sample,True,243,False,,,2.7629735410355505e-06,0.7428836577308497,268871.0719438957,True,False,0.0,2.7629735410358216e-06,7.4288365773085e-07,1e-06,symmetrized,117,26,
2020-09-30,4.615384615384615,False,False,sample,True,243,False,,,2.7190767548424896e-06,0.7271036311873844,267408.27742080565,True,False,0.0,2.7190767548422253e-06,7.271036311873845e-07,1e-06,symmetrized,120,26,
2020-10-09,4.653846153846154,False,False,sample,True,243,False,,,3.073557705689636e-06,0.7219858445196932,234902.32286291046,True,False,0.0,3.073557705689001e-06,7.219858445196934e-07,1e-06,symmetrized,121,26,
2020-10-16,4.846153846153846,False,False,sample,True,243,False,,,3.0279016602777573e-06,0.7365310020523481,243247.99306222654,True,False,0.0,3.0279016602793857e-06,7.365310020523481e-07,1e-06,symmetrized,126,26,
2020-10-23,5.038461538461538,False,False,sample,True,243,False,,,3.0087671576733023e-06,0.714663065737545,237526.8767192335,True,False,0.0,3.008767157673013e-06,7.146630657375445e-07,1e-06,symmetrized,131,26,
2020-10-30,5.230769230769231,False,False,sample,True,243,False,,,2.9064074292772872e-06,0.6964143615573624,239613.46731436552,True,False,0.0,2.906407429278275e-06,6.964143615573616e-07,1e-06,symmetrized,136,26,
2020-11-06,5.423076923076923,False,False,sample,True,243,False,,,3.034973965153859e-06,0.6902292633781324,227425.10192938047,True,False,0.0,3.0349739651528107e-06,6.902292633781317e-07,1e-06,symmetrized,141,26,
2020-11-13,5.615384615384615,False,False,sample,True,243,False,,,3.1318580134442875e-06,0.6925687048921096,221136.6868865333,True,False,0.0,3.1318580134437297e-06,6.925687048921092e-07,1e-06,symmetrized,146,26,
2020-11-20,5.8076923076923075,False,False,sample,True,243,False,,,3.114849584608856e-06,0.6741437411152726,216428.98727642014,True,False,0.0,3.1148495846083917e-06,6.741437411152725e-07,1e-06,symmetrized,151,26,
2020-11-27,6.0,False,False,sample,True,243,False,,,3.026838315070301e-06,0.6574716664506814,217214.00286800953,True,False,0.0,3.026838315068875e-06,6.574716664506815e-07,1e-06,symmetrized,156,26,
2020-12-04,6.1923076923076925,False,False,sample,True,243,False,,,2.9791150096684743e-06,0.6417043543101186,215401.0007091098,True,False,0.0,2.979115009668272e-06,6.417043543101183e-07,1e-06,symmetrized,161,26,
2020-12-11,6.384615384615385,False,False,sample,True,243,False,,,2.998082926519064e-06,0.6264622037356624,208954.26146968483,True,False,0.0,2.998082926518454e-06,6.264622037356627e-07,1e-06,symmetrized,166,26,
2020-12-18,6.576923076923077,False,False,sample,True,243,False,,,3.0546475476250956e-06,0.6115977785853455,200218.77124935278,True,False,0.0,3.054647547625397e-06,6.115977785853452e-07,1e-06,symmetrized,171,26,
2020-12-25,2.2222222222222223,True,False,sample,True,243,False,,,2.0663808244126327e-06,0.4435298722913926,214640.91567800223,True,False,0.0,2.0663808244125306e-06,4.4352987229139237e-07,1e-06,symmetrized,60,27,
2020-12-31,2.3703703703703702,True,False,sample,True,243,False,,,2.2666023298408364e-06,0.4257581347635363,187839.80284421289,True,False,0.0,2.266602329840674e-06,4.2575813476353607e-07,1e-06,symmetrized,64,27,
2021-01-08,2.5555555555555554,True,False,sample,True,243,False,,,2.5882816048165686e-06,0.43707787022586786,168867.97379871793,True,False,0.0,2.5882816048169714e-06,4.370778702258677e-07,1e-06,symmetrized,69,27,
2021-01-15,2.740740740740741,True,False,sample,True,243,False,,,3.0668840614638364e-06,0.4626361083344529,150848.90692399855,True,False,0.0,3.0668840614639046e-06,4.6263610833445285e-07,1e-06,symmetrized,74,27,
2021-01-22,2.925925925925926,True,False,sample,True,243,False,,,2.9596375685415276e-06,0.4540818910098743,153424.8300658111,True,False,0.0,2.959637568541424e-06,4.540818910098744e-07,1e-06,symmetrized,79,27,
2021-01-29,3.111111111111111,False,False,sample,True,243,False,,,2.933759216370011e-06,0.4718636696951123,160839.26283458158,True,False,0.0,2.9337592163710157e-06,4.7186366969511215e-07,1e-06,symmetrized,84,27,
2021-02-05,3.2962962962962963,False,False,sample,True,243,False,,,2.922968539690091e-06,0.4694109564634902,160593.9133759064,True,False,0.0,2.9229685396893765e-06,4.694109564634902e-07,1e-06,symmetrized,89,27,
2021-02-10,2.142857142857143,True,False,sample,True,243,False,,,2.2556508751886284e-06,0.4913949569540428,217850.62677882274,True,False,0.0,2.255650875188416e-06,4.913949569540428e-07,1e-06,symmetrized,60,28,
2021-02-19,2.2142857142857144,True,False,sample,True,243,False,,,2.445285072557995e-06,0.47860324501367846,195724.92810133385,True,False,0.0,2.4452850725587438e-06,4.786032450136786e-07,1e-06,symmetrized,62,28,
2021-02-26,2.392857142857143,True,False,sample,True,243,False,,,2.45939617841737e-06,0.4691070987396043,190740.76102756098,True,False,0.0,2.459396178416793e-06,4.6910709873960435e-07,1e-06,symmetrized,67,28,
2021-03-05,2.5714285714285716,True,False,sample,True,243,False,,,2.4771027410186263e-06,0.5262105629585545,212429.8496969762,True,False,0.0,2.477102741018626e-06,5.262105629585544e-07,1e-06,symmetrized,72,28,
2021-03-12,2.75,True,False,sample,True,243,False,,,2.3829583258624216e-06,0.5881703126982287,246823.58323885614,True,False,0.0,2.3829583258624136e-06,5.881703126982291e-07,1e-06,symmetrized,77,28,
2021-03-19,2.9285714285714284,True,False,sample,True,243,False,,,2.7174093250238383e-06,0.5687416785036954,209295.54972315632,True,False,0.0,2.7174093250238028e-06,5.687416785036949e-07,1e-06,symmetrized,82,28,
2021-03-26,3.107142857142857,False,False,sample,True,243,False,,,2.7994039695718804e-06,0.5567746643512401,198890.4318215956,True,False,0.0,2.799403969571884e-06,5.567746643512399e-07,1e-06,symmetrized,87,28,
2021-04-02,3.2857142857142856,False,False,sample,True,243,False,,,2.8987426252371017e-06,0.5480720246369248,189072.33083243997,True,False,0.0,2.898742625236151e-06,5.480720246369248e-07,1e-06,symmetrized,92,28,
2021-04-09,3.4285714285714284,False,False,sample,True,243,False,,,2.8362582832776123e-06,0.5335508677844996,188117.87026953063,True,False,0.0,2.836258283277474e-06,5.335508677844991e-07,1e-06,symmetrized,96,28,
2021-04-16,3.607142857142857,False,False,sample,True,243,False,,,2.8227672188650474e-06,0.5236197932585542,185498.75092749821,True,False,0.0,2.8227672188646095e-06,5.236197932585543e-07,1e-06,symmetrized,101,28,
2021-04-23,3.7857142857142856,False,False,sample,True,243,False,,,2.8352165411156722e-06,0.5115647393868565,180432.33452128252,True,False,0.0,2.8352165411161415e-06,5.115647393868567e-07,1e-06,symmetrized,106,28,
2021-04-30,3.9642857142857144,False,False,sample,True,243,False,,,2.7434659346692576e-06,0.49334351111533625,179824.90866058884,True,False,0.0,2.7434659346690543e-06,4.93343511115336e-07,1e-06,symmetrized,111,28,
